B	19007726	1	Trailblazers	Bharath Reddy	25	19	3	0	131.58	RHB	c Gurpreet singh b Ashu Sharma	5949924
B	19007726	1	Trailblazers	Uthej Kumar Pappu	63	44	9	1	143.18	RHB	c Navdeep Singh b Gurpreet singh	5733409
B	19007726	1	Trailblazers	Phani	14	12	1	1	116.67	RHB	b Karan Bajwa	132317
B	19007726	1	Trailblazers	Anil Sunkara	0	2	0	0	0.00	RHB	c †Gurpreet singh b Karan Bajwa	3913067
B	19007726	1	Trailblazers	Harish Pannala(TPG)  (c)	2	4	0	0	50.00	RHB	c Ravi b Ashu Sharma	3052877
B	19007726	1	Trailblazers	Dinesh k	6	5	0	0	120.00	RHB	c †Ravi b Jasmeet Singh	15283122
B	19007726	1	Trailblazers	Anudeep Kona	11	5	2	0	220.00	RHB	run out Saurav / Ravi	39057187
B	19007726	1	Trailblazers	Nishithgoud Sagadi	1	1	0	0	100.00	RHB	not out	3157764
B	19007726	2	Friends United - Fall T15	Saurav	7	11	1	0	63.64	RHB	c †Prudhvi b Anil Sunkara	38188893
B	19007726	2	Friends United - Fall T15	Amandeep Singh	13	15	1	0	86.67	RHB	c Vishnu Raj b Subbu Pakalapati	39148817
B	19007726	2	Friends United - Fall T15	Ravi  (wk)	16	12	4	0	133.33	RHB	c †Prudhvi b Subbu Pakalapati	1153446
B	19007726	2	Friends United - Fall T15	Navdeep Singh  (c)	30	22	3	0	136.36	RHB	retired hurt	39095211
B	19007726	2	Friends United - Fall T15	Prince	42	22	0	5	190.91	RHB	c Uthej Kumar Pappu b Phani	23202334
B	19007726	2	Friends United - Fall T15	Dev Sardar	3	3	0	0	100.00	RHB	c Uthej Kumar Pappu b Harish Pannala(TPG)	11402008
B	19007726	2	Friends United - Fall T15	Ashu Sharma	8	5	0	1	160.00	RHB	not out	6562419
B	19007726	2	Friends United - Fall T15	Karan Bajwa	1	1	0	0	100.00	RHB	run out Harish Pannala(TPG) / Phani	6249085
B	19007725	1	Whitby Thunderbolts Gtcc fall	Helin Patel	14	5	2	1	280.00	RHB	c Rohan Chadha b Gursimran Chauhan	4289102
B	19007725	1	Whitby Thunderbolts Gtcc fall	Venkata Balaji Balabha Drapatruni	24	23	4	0	104.35	LHB	b Rohan Chadha	23656575
B	19007725	1	Whitby Thunderbolts Gtcc fall	Junaid Usmani  (wk)	6	6	1	0	100.00	RHB	run out Shyam Maheshwari	15998322
B	19007725	1	Whitby Thunderbolts Gtcc fall	Sheshasai Kankipati	21	19	1	2	110.53	RHB	c Shyam Maheshwari b CHINTAN PATEL	9202209
B	19007725	1	Whitby Thunderbolts Gtcc fall	Karan Bhatt	2	3	0	0	66.67	RHB	c Shyam Maheshwari b Zul Qazi	43639731
B	19007725	1	Whitby Thunderbolts Gtcc fall	Dileep Nannore	9	8	1	0	112.50	RHB	c Mufiz Munshi b Nagu	15992998
B	19007725	1	Whitby Thunderbolts Gtcc fall	Santhosh Gangu	1	2	0	0	50.00	RHB	c Shyam Maheshwari b CHINTAN PATEL	23656534
B	19007725	1	Whitby Thunderbolts Gtcc fall	Naren C	3	3	0	0	100.00	RHB	c Gursimran Chauhan b Nagu	24254648
B	19007725	1	Whitby Thunderbolts Gtcc fall	Sai kiran nookala  (c)	4	6	0	0	66.67	RHB	st †Shyam Maheshwari b CHINTAN PATEL	23656456
B	19007725	1	Whitby Thunderbolts Gtcc fall	Varun Kumar	17	11	3	0	154.55	RHB	not out	22794738
B	19007725	1	Whitby Thunderbolts Gtcc fall	Kiran Chigiri	3	5	0	0	60.00	RHB	not out	22537910
B	19007725	2	Avengers	Mufiz Munshi	1	2	0	0	50.00	RHB	c †Junaid Usmani b Kiran Chigiri	32430389
B	19007725	2	Avengers	Ankur Agarwal	11	9	2	0	122.22	LHB	c †Junaid Usmani b Naren C	42350503
B	19007725	2	Avengers	Rohan Chadha	40	36	3	1	111.11	RHB	c Dileep Nannore b Helin Patel	42515675
B	19007725	2	Avengers	Shyam Maheshwari	9	16	0	0	56.25	RHB	run out Naren C / Sheshasai Kankipati	16694652
B	19007725	2	Avengers	Gursimran Chauhan  (c)	21	16	2	1	131.25	RHB	c †Junaid Usmani b Venkata Balaji Balabha Drapatruni	42350491
B	19007725	2	Avengers	Zul Qazi	9	11	0	0	81.82	RHB	not out	23053658
B	19007725	2	Avengers	Patel dev	1	1	0	0	100.00	RHB	not out	42350499
B	19007730	1	Maple Eagles	Arshdeep Singh	0	2	0	0	0.00	RHB	b Lovepreet Khosa	39637167
B	19007730	1	Maple Eagles	Ali Hakimi	0	2	0	0	0.00	RHB	run out Jugraj Singh	31612548
B	19007730	1	Maple Eagles	Madhu Adapa  (wk)	1	4	0	0	25.00	RHB	c Jugraj Singh b Parbjot Singh Aulakh	31266333
B	19007730	1	Maple Eagles	Pardeep Singh	10	5	2	0	200.00	RHB	c †Vikram Singh b Amritpal  Singh	42485355
B	19007730	1	Maple Eagles	Prabhneet Singh	0	1	0	0	0.00	RHB	b Parbjot Singh Aulakh	40191336
B	19007730	1	Maple Eagles	Jigar Sheth  (c)	19	41	1	1	46.34	RHB	c Lovepreet Khosa b Jugraj Singh	32879769
B	19007730	1	Maple Eagles	Manny	4	4	1	0	100.00	RHB	c Prince b Jugraj Singh	15069479
B	19007730	1	Maple Eagles	Amandeep Singh	7	10	1	0	70.00	RHB	c Amrit Amrit b Jugraj Singh	41624226
B	19007730	1	Maple Eagles	Kandarp Suthar	9	10	1	0	90.00	RHB	c Jaskaran  b Amritpal  Singh	31328000
B	19007730	1	Maple Eagles	Satwinder Singh	0	1	0	0	0.00	RHB	c Lovepreet Khosa b Amrit Amrit	42515588
B	19007730	1	Maple Eagles	Jagveer singh	5	2	1	0	250.00	RHB	not out	32886299
B	19007730	2	Royal Punjab	Prince	21	15	3	1	140.00	RHB	c †Madhu Adapa b Kandarp Suthar	23012388
B	19007730	2	Royal Punjab	Gurwinder Toor	30	19	3	2	157.89	LHB	b Jagveer singh	31489988
B	19007730	2	Royal Punjab	Bikramjeet singh	19	10	2	1	190.00	RHB	not out	41099524
B	19007730	2	Royal Punjab	Jaskaran 	2	4	0	0	50.00	RHB	c Manny b Kandarp Suthar	39251673
B	19007730	2	Royal Punjab	Lovepreet Khosa	0	1	0	0	0.00	RHB	not out	41122178
B	19007731	1	Team Manjummel	Junaid khan	17	12	3	0	141.67	RHB	c&b Christo Joy	42504301
B	19007731	1	Team Manjummel	Mahendra Pullaganti	0	3	0	0	0.00	RHB	c Vaishnav b Akhil	29518729
B	19007731	1	Team Manjummel	Tharun kumar Jalli	4	4	1	0	100.00	RHB	run out Vishnu Nair	29519121
B	19007731	1	Team Manjummel	Nikhil battula	8	14	0	0	57.14	RHB	c †Abhishek Rathnasingh b Christo Joy	32301207
B	19007731	1	Team Manjummel	Vinod Goud Boyapalli	13	15	1	1	86.67	RHB	c Christo Joy b Abi Antony	32071427
B	19007731	1	Team Manjummel	Sampath kumar madala  (wk)	19	11	2	1	172.73	RHB	run out Abi Antony / † Abhishek Rathnasingh	15283339
B	19007731	1	Team Manjummel	Srujan Gandla	7	10	1	0	70.00	LHB	c Emil Pious b Vishnu Nair	23847345
B	19007731	1	Team Manjummel	Mahesh	1	4	0	0	25.00	RHB	c&b Abi Antony	10267833
B	19007731	1	Team Manjummel	Nagarjuna Ambati	18	15	2	0	120.00	RHB	not out	15349761
B	19007731	1	Team Manjummel	NIRANJAN GOTTIPATI	2	3	0	0	66.67	RHB	not out	39257621
B	19007731	2	Redwings	Jackson Ouseph	26	22	1	1	118.18	RHB	b Srikanth Kommineni	21818163
B	19007731	2	Redwings	Vishnu Nair	16	15	1	1	106.67	RHB	c Nagarjuna Ambati b Srujan Gandla	21754141
B	19007731	2	Redwings	Christo Joy	24	10	1	3	240.00	RHB	c Mahesh b Vinod Goud Boyapalli	30376963
B	19007731	2	Redwings	Abhishek Rathnasingh  (c & wk)	3	8	0	0	37.50	RHB	c †Sampath kumar madala b Junaid khan	21828705
B	19007731	2	Redwings	Benson Baby	1	3	0	0	33.33	RHB	c †Sampath kumar madala b Srikanth Kommineni	30375428
B	19007731	2	Redwings	Vaishnav	0	1	0	0	0.00	RHB	c †Sampath kumar madala b Srikanth Kommineni	31247987
B	19007731	2	Redwings	Emil Pious	14	16	1	0	87.50	RHB	c †Sampath kumar madala b Vinod Goud Boyapalli	40407065
B	19007731	2	Redwings	Akhil	0	1	0	0	0.00	RHB	c †Sampath kumar madala b Vinod Goud Boyapalli	30322919
B	19007731	2	Redwings	Abi Antony	1	2	0	0	50.00	RHB	run out Junaid khan / Vinod Goud Boyapalli	23202311
B	19007731	2	Redwings	Abin Mathew	0	1	0	0	0.00	RHB	c Junaid khan b Srikanth Kommineni	30379080
B	19007731	2	Redwings	Prince K Sunny	1	3	0	0	33.33	RHB	not out	30402539
B	19007728	1	Durham Strikers	Gopal Kanniappan	4	3	1	0	133.33	RHB	c †Jawas Muhammed b Nasakath Shaikkumthodi	27728606
B	19007728	1	Durham Strikers	Yuvaraj Rajendran  (c)	9	9	0	0	100.00	RHB	c Mani Chandrasekaran b Abhinandh Abhi	16168824
B	19007728	1	Durham Strikers	Bilal Salim	37	34	4	0	108.82	RHB	c Jawas Muhammed b Abhinandh Abhi	41655594
B	19007728	1	Durham Strikers	Santosh Natarajan  (wk)	2	16	0	0	12.50	RHB	b Sajin Kumar	23117493
B	19007728	1	Durham Strikers	Venkatesh Agneeswaran	8	9	1	0	88.89	RHB	b Jawas Muhammed	23105461
B	19007728	1	Durham Strikers	Santhosh Rajan	5	9	1	0	55.56	RHB	run out Jijeesh Girija Vijayan / Akhil Varghese	23717445
B	19007728	1	Durham Strikers	Arunkumar  (wk)	4	5	0	0	80.00	RHB	not out	16168974
B	19007728	1	Durham Strikers	Arun Inpamozhi	6	5	0	0	120.00	RHB	c Jijeesh Girija Vijayan b Nasakath Shaikkumthodi	16113070
B	19007728	2	Mavericks	Nasakath Shaikkumthodi	0	2	0	0	0.00	RHB	c Santosh Natarajan b Gopal Kanniappan	31273662
B	19007728	2	Mavericks	Jawas Muhammed  (wk)	9	7	2	0	128.57	RHB	c †Arunkumar b Santhosh Rajan	36772056
B	19007728	2	Mavericks	Jijeesh Girija Vijayan	24	15	2	2	160.00	RHB	c Venkatesh Agneeswaran b Bilal Salim	21760491
B	19007728	2	Mavericks	Sajin Kumar	36	15	6	1	240.00	RHB	not out	30109342
B	19007728	2	Mavericks	Vipin Vijayan	11	11	2	0	100.00	RHB	c Bilal Salim b Sathish Rajan	21088452
B	19007728	2	Mavericks	Munawar Mohammed	0	3	0	0	0.00	RHB	c †Santosh Natarajan b Arun Inpamozhi	9101292
B	19007728	2	Mavericks	Akhil Varghese	0	1	0	0	0.00	RHB	c Bilal Salim b Arun Inpamozhi	21088781
B	19007728	2	Mavericks	Abhinandh Abhi	4	2	1	0	200.00	RHB	not out	21201797
B	19007736	1	Whitby Thunderbolts Gtcc fall	Anekh Reddy	25	21	3	0	119.05	RHB	c †Sampath kumar madala b Nikhil battula	30154781
B	19007736	1	Whitby Thunderbolts Gtcc fall	Venkata Balaji Balabha Drapatruni	4	2	1	0	200.00	LHB	c †Sampath kumar madala b Srujan Gandla	23656575
B	19007736	1	Whitby Thunderbolts Gtcc fall	Junaid Usmani  (wk)	2	6	0	0	33.33	RHB	c Mahesh b Srujan Gandla	15998322
B	19007736	1	Whitby Thunderbolts Gtcc fall	Dileep Nannore	8	9	1	0	88.89	RHB	c Tharun kumar Jalli b Srikanth Kommineni	15992998
B	19007736	1	Whitby Thunderbolts Gtcc fall	Santhosh Gangu	28	24	3	1	116.67	RHB	c Srujan Gandla b Murali Raju	23656534
B	19007736	1	Whitby Thunderbolts Gtcc fall	Naren C	5	8	1	0	62.50	RHB	c †Sampath kumar madala b Nikhil battula	24254648
B	19007736	1	Whitby Thunderbolts Gtcc fall	Rajani Architect Pega	2	4	0	0	50.00	RHB	c NIRANJAN GOTTIPATI b Srujan Gandla	15409731
B	19007736	1	Whitby Thunderbolts Gtcc fall	Sai kiran nookala  (c)	1	2	0	0	50.00	RHB	b Srujan Gandla	23656456
B	19007736	1	Whitby Thunderbolts Gtcc fall	Tejeswar Palla	4	3	1	0	133.33	RHB	c Srikanth Kommineni b Nikhil battula	32789191
B	19007736	1	Whitby Thunderbolts Gtcc fall	Shravan Popuri	8	6	0	0	133.33	RHB	not out	24281583
B	19007736	1	Whitby Thunderbolts Gtcc fall	Varun Kumar	3	5	0	0	60.00	RHB	st †Sampath kumar madala b NIRANJAN GOTTIPATI	22794738
B	19007736	2	Team Manjummel	Sampath kumar madala  (wk)	10	13	2	0	76.92	RHB	c †Junaid Usmani b Koushik	15283339
B	19007736	2	Team Manjummel	Mahendra Pullaganti	0	1	0	0	0.00	RHB	b Naren C	29518729
B	19007736	2	Team Manjummel	Tharun kumar Jalli	41	25	3	2	164.00	RHB	c †Junaid Usmani b Tejeswar Palla	29519121
B	19007736	2	Team Manjummel	Nagarjuna Ambati	0	2	0	0	0.00	RHB	c †Junaid Usmani b Koushik	15349761
B	19007736	2	Team Manjummel	Nikhil battula	23	22	1	0	104.55	RHB	not out	32301207
B	19007736	2	Team Manjummel	Murali Raju	10	6	0	1	166.67	RHB	c&b Dileep Nannore	6986884
B	19007736	2	Team Manjummel	Srujan Gandla	0	1	0	0	0.00	LHB	c †Junaid Usmani b Dileep Nannore	23847345
B	19007736	2	Team Manjummel	NIRANJAN GOTTIPATI	2	6	0	0	33.33	RHB	c Rajani Architect Pega b Varun Kumar	39257621
B	19007736	2	Team Manjummel	Srikanth Kommineni  (c)	0	1	0	0	0.00	RHB	c †Junaid Usmani b Naren C	29518721
B	19007736	2	Team Manjummel	Mahesh	12	9	2	0	133.33	RHB	not out	10267833
B	19007732	1	Thunder Strikers	Ronak Patel	40	38	3	1	105.26	RHB	b Abdulbasit Alizai	40650973
B	19007732	1	Thunder Strikers	Sunny Patel	7	6	1	0	116.67	RHB	c Santosh Sakpal b Digil davis	39147625
B	19007732	1	Thunder Strikers	PRATIKKUMAR PATEL	0	2	0	0	0.00	RHB	c Santosh Sakpal b Digil davis	39147590
B	19007732	1	Thunder Strikers	Jigneshkumar Patel  (wk)	5	4	1	0	125.00	RHB	b Digil davis	30176575
B	19007732	1	Thunder Strikers	Sarju Patel	7	9	0	0	77.78	RHB	b Pratik Udawant	6973298
B	19007732	1	Thunder Strikers	Chintan Ahir	5	10	0	0	50.00	RHB	c Rajeev Swaminathan b Arun Baby	6269752
B	19007732	1	Thunder Strikers	Nish patel	0	1	0	0	0.00	RHB	c †Digil davis b Arun Baby	31956115
B	19007732	1	Thunder Strikers	CricHeroes deleted user	0	2	0	0	0.00		c Vivin Thomas b Arun Baby	31737144
B	19007732	1	Thunder Strikers	Mitalkumar Patel  (c)	0	1	0	0	0.00	RHB	b Arun Baby	30057585
B	19007732	1	Thunder Strikers	Darshit Patel	1	3	0	0	33.33	LHB	c Chetan b Rajeev Swaminathan	27673702
B	19007732	1	Thunder Strikers	Rahul Kalra	5	3	1	0	166.67	RHB	not out	10138742
B	19007732	2	Maratha Warriors - GTCC	Ashish Tamboli	11	8	2	0	137.50	RHB	c Chintan Ahir b Rahul Kalra	23037953
B	19007732	2	Maratha Warriors - GTCC	Jinto Eliyas	7	10	1	0	70.00	LHB	c Chintan Ahir b Rahul Kalra	21834838
B	19007732	2	Maratha Warriors - GTCC	Santosh Sakpal  (c)	1	2	0	0	50.00	RHB	run out CricHeroes deleted user	22961706
B	19007732	2	Maratha Warriors - GTCC	Vivin Thomas	13	10	2	0	130.00	RHB	c †Jigneshkumar Patel b Rahul Kalra	21919124
B	19007732	2	Maratha Warriors - GTCC	Vineesh  M	17	26	1	1	65.38	RHB	not out	27672383
B	19007732	2	Maratha Warriors - GTCC	Pratik Udawant	20	15	3	0	133.33	RHB	not out	31286233
B	19007733	1	Redwings	Abhishek Rathnasingh  (c & wk)	18	14	2	1	128.57	RHB	b Nikhil Rana	21828705
B	19007733	1	Redwings	Benson Baby	1	8	0	0	12.50	RHB	c †Amitkumar Gupta b Jay Ray	30375428
B	19007733	1	Redwings	Vishnu Nair	9	8	2	0	112.50	RHB	c Jay Ray b Akash Bhalla	21754141
B	19007733	1	Redwings	Jackson Ouseph	36	28	6	0	128.57	RHB	c Jay Ray b Tarun jaswal	21818163
B	19007733	1	Redwings	Emil Pious	14	12	1	0	116.67	RHB	retired out	40407065
B	19007733	1	Redwings	Christo Joy	2	2	0	0	100.00	RHB	c Nikhil Rana b Akash Bhalla	30376963
B	19007733	1	Redwings	Vaishnav	9	10	0	1	90.00	RHB	not out	31247987
B	19007733	1	Redwings	Akhil	2	3	0	0	66.67	RHB	c Tarun jaswal b Jay Ray	30322919
B	19007733	1	Redwings	Abi Antony	1	5	0	0	20.00	RHB	c Tarun jaswal b Parth Parekh	23202311
B	19007733	2	Durham United	Amitkumar Gupta  (wk)	29	20	5	0	145.00	RHB	c †Abhishek Rathnasingh b Abi Antony	40436326
B	19007733	2	Durham United	Abhishek Koneri	14	12	2	0	116.67	RHB	c&b Akhil	9779769
B	19007733	2	Durham United	Mohit Palkar	34	17	2	2	200.00	RHB	c Jackson Ouseph b Christo Joy	30088867
B	19007733	2	Durham United	Nikhil Rana	10	11	0	1	90.91	RHB	c Vishnu Nair b Akhil	32554738
B	19007733	2	Durham United	Nikhil Tyagi	0	6	0	0	0.00	LHB	c †Abhishek Rathnasingh b Christo Joy	169825
B	19007733	2	Durham United	Gaurav Malik	9	8	1	0	112.50	RHB	not out	31217411
B	19007733	2	Durham United	Kunal Ghaware	5	5	1	0	100.00	RHB	not out	32815971
B	19007739	1	Deccan Warriors	SOHAIL MOHAMMED	22	29	2	0	75.86	RHB	run out Ashu Sharma	30347639
B	19007739	1	Deccan Warriors	Syed Moseen	8	12	0	1	66.67	RHB	c Lovepreet Khosa b Parbjot Singh Aulakh	16147062
B	19007739	1	Deccan Warriors	Syed Usama Shahzeb	2	4	0	0	50.00	RHB	c †Vikram Singh b Amrit Amrit	42452972
B	19007739	1	Deccan Warriors	Saikrishna Cherukuri	0	1	0	0	0.00	RHB	c Jaskaran  b Amrit Amrit	27726720
B	19007739	1	Deccan Warriors	Mohammed Shahid Khan  (c & wk)	12	5	1	1	240.00	RHB	c Lovepreet Khosa b Ashu Sharma	15392532
B	19007739	1	Deccan Warriors	Mohammed Noman Hussain	8	12	1	0	66.67	RHB	c Gurwinder Toor b Parbjot Singh Aulakh	30523853
B	19007739	1	Deccan Warriors	Abdul mateen	9	8	0	0	112.50	RHB	c&b Amritpal  Singh	30430033
B	19007739	1	Deccan Warriors	Azeemkhan Mohammed	0	4	0	0	0.00	RHB	b Amritpal  Singh	30348666
B	19007739	1	Deccan Warriors	Mirza Naveed Ahmed	1	3	0	0	33.33	RHB	b Amritpal  Singh	15397789
B	19007739	1	Deccan Warriors	Abdul Mudaseer Mohmmed	0	1	0	0	0.00	RHB	b Amritpal  Singh	1160866
B	19007739	1	Deccan Warriors	Shoeb Ahmed	2	3	0	0	66.67	RHB	not out	33118218
B	19007739	2	Royal Punjab	Gurwinder Toor	47	28	2	5	167.86	LHB	not out	31489988
B	19007739	2	Royal Punjab	Jasandeep Jasandeep  (c)	2	3	0	0	66.67	RHB	b Abdul mateen	41089636
B	19007739	2	Royal Punjab	Amritpal  Singh	1	7	0	0	14.29	RHB	c&b Mohammed Shahid Khan	41127556
B	19007739	2	Royal Punjab	Vikram Singh  (wk)	7	7	1	0	100.00	RHB	c Mohammed Shahid Khan b Syed Usama Shahzeb	41170578
B	19007739	2	Royal Punjab	Lovepreet Khosa	12	5	1	1	240.00	RHB	not out	41122178
B	19007738	1	DSK Friends XI	Vyom Sharma	2	8	0	0	25.00	RHB	c †Arunkumar b Pawankumar Peddibhotla	42483036
B	19007738	1	DSK Friends XI	Ronit Patel	16	5	4	0	320.00	LHB	c †Arunkumar b Gopal Kanniappan	5667774
B	19007738	1	DSK Friends XI	Sukant Sharma	7	5	0	1	140.00	LHB	c †Arunkumar b Pawankumar Peddibhotla	39090207
B	19007738	1	DSK Friends XI	Viral Patel	5	12	1	0	41.67	RHB	c Sathish Rajan b Magulan Duraipandian	15815175
B	19007738	1	DSK Friends XI	Justus Charles  (c)	12	9	1	1	133.33	RHB	c Santosh Natarajan b Magulan Duraipandian	16786226
B	19007738	1	DSK Friends XI	Sampath Reddy	5	3	1	0	166.67	RHB	c Sathish Rajan b Santhosh Rajan	31956295
B	19007738	1	DSK Friends XI	Dharmendra Singh parihar	4	9	0	0	44.44	RHB	c Yuvaraj Rajendran b Bilal Salim	23337498
B	19007738	1	DSK Friends XI	Charan Shekar  (wk)	7	6	1	0	116.67	RHB	c Yuvaraj Rajendran b Santhosh Rajan	6268008
B	19007738	1	DSK Friends XI	Luxminarayanan Venkatapathy	35	20	5	1	175.00	RHB	c Sathish Rajan b Santhosh Rajan	19801237
B	19007738	1	DSK Friends XI	Samil Vig	6	9	1	0	66.67	RHB	b Bilal Salim	31956279
B	19007738	1	DSK Friends XI	Balaji Vijayakumar	5	4	0	0	125.00	RHB	not out	23028656
B	19007738	2	Durham Strikers	Gopal Kanniappan	7	3	1	0	233.33	RHB	c Justus Charles b Samil Vig	27728606
B	19007738	2	Durham Strikers	Yuvaraj Rajendran  (c)	12	12	2	0	100.00	RHB	c Justus Charles b Samil Vig	16168824
B	19007738	2	Durham Strikers	Arun Inpamozhi	10	17	0	0	58.82	RHB	c Balaji Vijayakumar b Dharmendra Singh parihar	16113070
B	19007738	2	Durham Strikers	Santosh Natarajan	0	2	0	0	0.00	RHB	c †Charan Shekar b Samil Vig	23117493
B	19007738	2	Durham Strikers	Bilal Salim	9	10	1	0	90.00	RHB	c Balaji Vijayakumar b Dharmendra Singh parihar	41655594
B	19007738	2	Durham Strikers	Venkatesh Agneeswaran	7	12	0	0	58.33	RHB	c Sukant Sharma b Luxminarayanan Venkatapathy	23105461
B	19007738	2	Durham Strikers	Sathish Rajan	18	16	2	0	112.50	RHB	c Ronit Patel b Luxminarayanan Venkatapathy	41670672
B	19007738	2	Durham Strikers	Arunkumar  (wk)	7	7	0	0	100.00	RHB	not out	16168974
B	19007738	2	Durham Strikers	Pawankumar Peddibhotla	7	4	1	0	175.00	RHB	c †Charan Shekar b Balaji Vijayakumar	23117962
B	19007738	2	Durham Strikers	Kannan S	0	1	0	0	0.00	RHB	c&b Balaji Vijayakumar	40191943
B	19007738	2	Durham Strikers	Santhosh Rajan	4	4	0	0	100.00	RHB	b Dharmendra Singh parihar	23717445
B	19007741	1	Invincible Trailblazers	Brijesh Shivam	7	7	1	0	100.00	LHB	c Sukhpal Singh b Ramandeep Singh 	2113085
B	19007741	1	Invincible Trailblazers	Abhi	2	5	0	0	40.00	RHB	c Surjeet Singh b Sukhpal Singh	21500152
B	19007741	1	Invincible Trailblazers	Sai Kiran Dande  (c & wk)	32	22	1	3	145.45	RHB	c Sanjiv sharma b Sukhpal Singh	5259750
B	19007741	1	Invincible Trailblazers	Kvs Narayana	10	9	2	0	111.11	RHB	b Sukhpal Singh	13816654
B	19007741	1	Invincible Trailblazers	Aftab	41	33	4	1	124.24	RHB	b Arpan Singh	1541269
B	19007741	1	Invincible Trailblazers	Viraj	8	4	0	1	200.00	RHB	c †Pawan Khaira b Surjeet Singh	4143349
B	19007741	1	Invincible Trailblazers	sunil kumar M	5	6	0	0	83.33	RHB	not out	23320728
B	19007741	1	Invincible Trailblazers	Abhishek Chennamaneni	1	2	0	0	50.00	RHB	run out Thakur / † Pawan Khaira	2982610
B	19007741	1	Invincible Trailblazers	Seethamraju Pavan	4	2	1	0	200.00	LHB	c Thakur b Arpan Singh	460319
B	19007741	2	Panjab XI	Thakur  (c)	4	7	0	0	57.14	RHB	c Kvs Narayana b Barani S	40807678
B	19007741	2	Panjab XI	Sanjiv sharma	11	13	2	0	84.62	RHB	c Viraj b Ginil Joseph	39683013
B	19007741	2	Panjab XI	Pawan Khaira  (wk)	0	1	0	0	0.00	RHB	c †Sai Kiran Dande b Ginil Joseph	32888366
B	19007741	2	Panjab XI	Harman	3	4	0	0	75.00	RHB	run out Seethamraju Pavan / † Sai Kiran Dande	40782357
B	19007741	2	Panjab XI	Surjeet Singh	2	3	0	0	66.67	LHB	c sunil kumar M b Barani S	38766896
B	19007741	2	Panjab XI	Arpan Singh	21	19	4	0	110.53	RHB	c †Sai Kiran Dande b sunil kumar M	31040706
B	19007741	2	Panjab XI	Ramandeep Singh 	4	8	0	0	50.00	RHB	c Brijesh Shivam b Lokanarayanamoorthy Manohar	38771920
B	19007741	2	Panjab XI	Sukhpal Singh	0	0	0	0	0.00	RHB	not out	40841211
B	19007741	2	Panjab XI	Sourav Randhawa	0	3	0	0	0.00	RHB	b sunil kumar M	40845488
B	19007742	1	Durham United	Abhishek Koneri  (wk)	3	11	0	0	27.27	RHB	c Vigneshwar Reddy b Jayakumar Narayanasamy	9779769
B	19007742	1	Durham United	Kunal Ghaware	10	9	1	0	111.11	RHB	c Santhosh M b Balkar singh	32815971
B	19007742	1	Durham United	Pulkit Malhotra	31	31	4	1	100.00	RHB	c †Raja Sekhar Reddy Gantla b Akuraju	30168192
B	19007742	1	Durham United	Baljinder Singh	6	4	1	0	150.00	RHB	c †Raja Sekhar Reddy Gantla b Balkar singh	4138232
B	19007742	1	Durham United	Prateek Jain	6	7	0	0	85.71	RHB	c Akuraju b Adnan khan 	40568075
B	19007742	1	Durham United	Hardip Vasava	15	9	2	0	166.67	RHB	c Ayaan Shaikh b Adnan khan 	675278
B	19007742	1	Durham United	Utkarsh Siingh	0	3	0	0	0.00	LHB	c Akuraju b Mani Asron	15282905
B	19007742	1	Durham United	Jay Ray	2	6	0	0	33.33	RHB	st †Raja Sekhar Reddy Gantla b Balkar singh	21592545
B	19007742	1	Durham United	Aniket Sengar	8	5	2	0	160.00	LHB	not out	42504280
B	19007742	1	Durham United	Girish Shivnani  (c)	2	3	0	0	66.67	RHB	run out Akuraju	5624526
B	19007742	1	Durham United	Kush Batra	5	3	0	0	166.67	RHB	not out	33199195
B	19007742	2	FERAL XI	Santhosh M	8	6	0	1	133.33	RHB	b Parth Parekh	15283061
B	19007742	2	FERAL XI	Varun Jampani	29	29	4	0	100.00	RHB	c †Abhishek Koneri b Kush Batra	15282785
B	19007742	2	FERAL XI	Balkar singh	0	4	0	0	0.00	RHB	b Jay Ray	41693676
B	19007742	2	FERAL XI	Mani Asron	14	16	1	0	87.50	RHB	c Kush Batra b Utkarsh Siingh	7371163
B	19007742	2	FERAL XI	Akuraju	3	5	0	0	60.00	RHB	c Hardip Vasava b Utkarsh Siingh	42519051
B	19007742	2	FERAL XI	Kushal Reddy  (c)	2	4	0	0	50.00	RHB	c Baljinder Singh b Utkarsh Siingh	15283637
B	19007742	2	FERAL XI	Jayakumar Narayanasamy	1	3	0	0	33.33	RHB	c Prateek Jain b Kush Batra	32071080
B	19007742	2	FERAL XI	Vigneshwar Reddy	0	5	0	0	0.00	RHB	b Jay Ray	15282856
B	19007742	2	FERAL XI	Fardeen Khan	22	9	1	2	244.44	RHB	not out	27729185
B	19007742	2	FERAL XI	Raja Sekhar Reddy Gantla  (wk)	6	7	1	0	85.71	RHB	not out	15282981
B	19007743	1	Oshawa Fighters	Harsha Settyvari	31	15	2	3	206.67	RHB	c Deep Patel b Rajeshwar Bose	9081401
B	19007743	1	Oshawa Fighters	Bhoopal Reddy Singireddy	1	4	0	0	25.00	RHB	c Ravin Pandya b Rajeshwar Bose	32297448
B	19007743	1	Oshawa Fighters	Deepak Manukonda	55	34	4	5	161.76	RHB	c Harsh Patel b Bishal Chakraborty	21933613
B	19007743	1	Oshawa Fighters	Venky N	6	13	1	0	46.15	RHB	c Ravin Pandya b Deep Patel	23192278
